,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247
denovo973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002450379808870375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004347826086956522,0.0,0.0,0.0,0.0004391743522178305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035014005602240897,0.0,0.00019342359767891682,0.0,0.0,0.0,0.0,0.0,0.0005091649694501018,0.0,0.0002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013777900248002206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031826861871419476,0.0,0.0,0.0,0.0,0.00019692792437967703,0.0,0.0,0.0,0.0,0.0,0.00044081992506061276,0.0,0.0,0.0004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013753266400770182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002195389681668496,0.00013666803334700013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020916126333403055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022768670309653916,0.0001556178026766262,0.0,0.0,0.0,0.0,0.0,0.0,0.0002969121140142518,0.0,0.0,0.0,0.0,0.0,0.00036845983787767134,0.0,0.0,0.0,0.0,0.0,0.0,0.001422137947380896,0.0,0.0,0.0005278437582475588,0.0,0.0001637465203864418,0.0,0.00031600568810238584,0.0,0.0003038128512836093,0.0,0.0,0.00021312872975277067,0.00016539861065167054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018960940462646946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013723068478111705,0.0002735229759299781,0.0002370791844476055,0.0,0.00016139444803098772,0.0,0.00028575510787255323,0.0,0.0,0.0,0.0,0.0,0.0,0.00019948134849391582,0.0,0.0,0.0,0.00015802781289506955,0.0,0.0
denovo970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000181422351233672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013547513063673312,0.0,0.0,0.0005250721974271463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023474178403755868,0.0002067397146991937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015165301789505612,0.0,0.0,0.0,0.000612369871402327,0.0,0.00021867483052700635,0.0,0.0,0.0,0.0,0.0004173042147725692,0.00020916126333403055,0.00016561775422325274,0.0,0.0,0.0,0.0003475842891901286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032133676092544985,0.0,0.0,0.0,0.0,0.0,0.00017733640716439085,0.0,0.0,0.0,0.0,0.0002718868950516585,0.0,0.0002639218791237794,0.0,0.0,0.0001830831197363603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021253985122210415,0.0,0.0002880184331797235,0.00019428793471925395,0.0,0.00043084877208099956,0.0,0.0,0.0,0.0,0.00017364125716270185,0.0003671071953010279,0.0,0.001948684637869438,0.0,0.00028498147620404675,0.0,0.0,0.0,0.0008205689277899343,0.0,0.0,0.00016139444803098772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026226068712300026,0.0,0.0,0.0006290626965820927,0.0,0.0,0.0,0.0
denovo517,0.0,0.0,0.0,0.00031152647975077883,0.0,0.0,0.0,0.0,0.0,0.0,0.0012251899044351876,0.0,0.0,0.0,0.0,0.0,0.0,0.00016891891891891893,0.00023557126030624264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019316206297083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038066235249333843,0.0008120178643930166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004391743522178305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031756113051762465,0.0,0.0,0.00019342359767891682,0.0,0.0,0.00043497172683775554,0.0,0.0008888888888888889,0.0005091649694501018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.888950124001103e-05,0.0,0.0,0.0005193456245131135,0.0,0.0,0.0,0.0,0.00012714558169103624,0.0,0.0,0.0,0.0,0.0003992812936713915,0.0005065000844166807,0.0,0.00039385584875935406,0.0,0.0,0.0,0.0,0.0,0.00044081992506061276,0.0,0.0,0.0,0.0,0.0,0.0,0.00026253609871357313,0.0,0.0,0.0,0.00013753266400770182,0.0,0.0,0.0,0.0,0.00029403116730373417,0.0,0.0002067397146991937,0.0,0.00027624309392265195,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999080036798528,0.00022655188038060717,0.0,0.0002998500749625187,0.0,0.0,0.0,0.0,0.00015165301789505612,0.0,0.0,0.0,0.0003061849357011635,0.00026281208935611036,0.00021867483052700635,0.0,0.00036920804873546244,0.0,0.0,0.0,0.0,0.0,0.0,0.00019580967299784609,0.0,0.0003475842891901286,0.0005055611729019212,0.0,0.0,0.00022768670309653916,0.0,0.0,0.0,0.0,0.00019033117624666921,0.0,0.0,0.0,0.0,0.0005296610169491525,0.0004820051413881748,0.00016739203213927018,0.0,0.0,0.0007865345288658172,0.0003700962250185048,0.0007093456286575634,0.00020652622883106156,0.0003577177606868181,0.0,0.0,0.0,0.00045475216007276033,0.000791765637371338,0.0,0.0004912395611593254,0.0001830831197363603,0.0006320113762047717,0.0,0.0006076257025672186,0.0,0.0001979414093428345,0.0,0.0003307972213033411,0.00021253985122210415,0.0,0.00014400921658986175,0.0,0.00022163120567375886,0.00021542438604049978,0.0,0.0003792188092529389,0.0,0.00021128248468201986,0.0,0.0,0.0,0.0003247807729782397,0.00029770765108663293,0.00028498147620404675,0.0,0.00016412276382734285,0.0004116920543433512,0.0,0.0,0.0,0.0,0.0,0.0010001428775539363,0.0,0.00022177866489243733,0.0,0.00018201674554058973,0.0001807337791433219,0.0,0.0005984440454817474,0.0,0.0,0.0,0.00015802781289506955,0.0,0.0
denovo510,0.0,0.0,0.00021925016443762334,0.0,0.0,0.0,0.0,0.0,0.0006150061500615006,0.0002221235006663705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016891891891891893,0.0,0.0002070822116380203,0.0,0.0,0.0,0.0,0.00027329871549603714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013511687609782462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005350454788657035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016131634134537829,0.0,0.0,0.00013777900248002206,0.0,0.0001601281024819856,0.0,0.0,0.0003788835564536499,0.0,0.0,0.00012714558169103624,0.00022522522522522523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016103059581320451,0.0003870718018192375,0.0,0.0,0.0,0.0,0.00015888147442008263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001942124684404739,0.0,0.0001541069502234551,0.0,0.00022655188038060717,0.0,0.0,0.0,0.0,0.0004020100502512563,0.0,0.0,0.0002195389681668496,0.0,0.0003116235587410408,0.0,0.00026281208935611036,0.0,0.0,0.0,0.0,0.0,0.0,0.0004183225266680611,0.0,0.0,0.0,0.0,0.0008689607229753215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006695681285570807,0.0006441223832528181,0.0,0.0,0.0,0.0003546728143287817,0.0006195786864931846,0.0,0.00018096272167933406,0.0,0.0,0.0,0.0,0.0,0.0,0.001281581838154522,0.0,0.0,0.00015190642564180464,0.0,0.000791765637371338,0.00021312872975277067,0.0,0.00021253985122210415,0.0,0.000576036866359447,0.0007771517388770158,0.0,0.0,0.00019398642095053346,0.0,0.0001756543123133673,0.0,0.0,0.0016519823788546256,0.0002639218791237794,0.0003247807729782397,0.0,0.0,0.00015835312747426763,0.0,0.0004116920543433512,0.0010940919037199124,0.0,0.0004506534474988734,0.0,0.00046242774566473987,0.00028575510787255323,0.00017161489617298782,0.0,0.0,0.00018201674554058973,0.0,0.0,0.0,0.0,0.000838750262109457,0.005082592121982211,0.0,0.0,0.0
denovo513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040716612377850165,0.0,0.0,0.0,0.0,0.0022229279136233727,0.00035014005602240897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016131634134537829,0.0,0.0,0.0015155690272802425,0.0,0.0,0.0,0.0,0.0006314725940894166,0.0,0.0,0.0,0.0,0.000181422351233672,0.0,0.0,0.0,0.0005065000844166807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010109519797809603,0.0,0.0006744604316546763,0.00013753266400770182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004757373929590866,0.0,0.0013799448022079118,0.0,0.0,0.0,0.0,0.0,0.0016080402010050252,0.0,0.0,0.0,0.0012300123001230013,0.0006232471174820816,0.0,0.0,0.0,0.0,0.0005538120731031936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008689607229753215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010775862068965517,0.0,0.00039643211100099106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005320092214931725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017233950883239983,0.0,0.0,0.0,0.0,0.0003472825143254037,0.0003671071953010279,0.0,0.0,0.0,0.0,0.0,0.0004923682914820286,0.0,0.0,0.0,0.0,0.0009683666881859264,0.0,0.0,0.000858074480864939,0.0,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.0,0.0,0.0,0.0
denovo78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006124852767962308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008280982295830954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005907328779767399,0.0,0.0058556076054009365,0.0,0.0,0.0,0.0,0.00012629451881788332,0.0,0.023535564853556484,0.0052129688493324855,0.00563063063063063,0.0,0.0,0.0,0.0,0.0005065000844166807,0.0,0.0,0.0013568521031207597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020383204239706482,0.0,0.0,0.0,0.0014299332697807435,0.0,0.0,0.00857920066959615,0.0,0.008587257617728532,0.00021910604732690623,0.035283740076448106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006899724011039559,0.00045310376076121433,0.0006190034045187249,0.0,0.0,0.0,0.001407035175879397,0.0,0.0,0.0,0.0,0.0009348706762231225,0.000612369871402327,0.0,0.004373496610540126,0.0,0.0,0.0,0.00482573726541555,0.00027820280984837946,0.0,0.0003312355084465055,0.0,0.0005874290189935383,0.0,0.0006951685783802572,0.0,0.024691358024691357,0.0002818489289740699,0.0,0.0,0.0,0.0,0.0,0.00019033117624666921,0.0,0.0,0.0,0.0,0.0,0.0,0.0005021760964178105,0.0006441223832528181,0.0,0.0,0.0,0.0,0.0020652622883106154,0.0,0.0,0.0,0.010331702011963024,0.0,0.0,0.0,0.0,0.007689491028927133,0.0,0.06906571300849351,0.00425337991797053,0.06363512221767036,0.0,0.017263427109974423,0.0,0.0076514346439957494,0.0006261740763932373,0.00014400921658986175,0.0,0.0,0.0,0.0,0.0,0.0038643948708940805,0.0,0.0,0.009544787077826725,0.0,0.0,0.017862459065197976,0.045597036192647475,0.0,0.0037748235680288857,0.0,0.0002735229759299781,0.0002370791844476055,0.047769265434880574,0.0,0.00046242774566473987,0.0,0.0012013042732109147,0.0,0.03159441587068332,0.0010921004732435385,0.0025302729080065064,0.0,0.0,0.0,0.0006290626965820927,0.0007623888182973316,0.0,0.007613661083315205,0.04965404965404965
denovo73,0.0,0.0,0.0,0.0,0.0,0.0,0.001685630004214075,0.0017980221756068325,0.0,0.0,0.0,0.0,0.02246732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.002692068751294264,0.0,0.0,0.0,0.0,0.01257174091281771,0.0,0.0,0.0,0.0,0.0,0.02742901294185822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006776598147729839,0.0,0.012542759407069556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075665450614781785,0.0,0.0,0.0,0.0004187604690117253,0.020696142991533398,0.0,0.046291922531884744,0.0,0.0008853474988933156,0.0,0.0,0.0,0.02675227394328518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006544502617801047,0.0006852444038373687,0.011689351481184948,0.0,0.0,0.0,0.0,0.0,0.0003814367450731087,0.0,0.01469521044992743,0.0,0.0,0.0017967658215212617,0.0,0.03237410071942446,0.00039385584875935406,0.0018995929443690637,0.0,0.0,0.00045034902049088043,0.014668689934243804,0.0,0.0,0.0,0.02206119162640902,0.0,0.0,0.0022522522522522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043821209465381246,0.03498970890914437,0.0,0.0,0.0,0.0,0.0,0.0,0.0017597888253409592,0.0005826374053214216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010813246226627618,0.0,0.0,0.0,0.0,0.0,0.0,0.000612369871402327,0.0,0.0008746993221080254,0.0,0.0,0.0,0.0032171581769436996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945885005636978,0.0,0.0,0.0016460905349794238,0.0,0.0,0.006280928816140083,0.0,0.0,0.0035629453681710215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025835506044086277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045571927692541396,0.0,0.010688836104513063,0.0,0.0,0.0006376195536663124,0.04539762053850971,0.0,0.03749757140081601,0.0,0.0,0.005819592628516004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020839535576064303,0.016813907096038756,0.0,0.0,0.0,0.0,0.0,0.0,0.009522272433828277,0.0027745664739884392,0.004143449064152022,0.0,0.004657351962741184,0.0,0.00018201674554058973,0.0,0.0,0.006183921803311391,0.0,0.009016565317676662,0.0,0.0,0.0,0.0
denovo74,0.0,0.0,0.0517430388072791,0.0032710280373831778,0.0,0.0,0.0,0.0,0.0,0.0002221235006663705,0.0,0.0,0.0,0.0,0.0,0.0,0.10939112487100103,0.009121621621621622,0.00023557126030624264,0.0,0.0,0.0010062893081761006,0.0,0.0,0.006832467887400929,0.004085480829666876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06923242313480972,0.0,0.0,0.0,0.015308770108977686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002731494127287626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047036688617121356,0.0,0.0014170996693434106,0.0,0.0,0.0,0.0,0.000878348704435661,0.002675227394328518,0.0,0.0,0.0,0.0,0.0,0.0,0.001813236627379873,0.0,0.0,0.0005425935973955507,0.0,0.0,0.0,0.004349717268377556,0.0,0.0,0.0,0.0,0.0,0.010939510939510939,0.0,0.0,0.0,0.0,0.0011076241462063873,0.00782472613458529,0.002066685037200331,0.0029693924166285975,0.0001601281024819856,0.0,0.01935634328358209,0.00025258903763576663,0.0,0.001307531380753138,0.008010171646535284,0.0,0.0,0.002068746021642266,0.0,0.01736873627470553,0.0005065000844166807,0.0010579771476936098,0.0019692792437967705,0.0032564450474898234,0.0002183406113537118,0.01329022988505747,0.0024769196126998424,0.0015174506828528073,0.00044081992506061276,0.0,0.017997097242380262,0.00032206119162640903,0.0003870718018192375,0.0,0.0009652509652509653,0.0,0.0006739679865206403,0.00015888147442008263,0.0,0.0,0.0016739903745553464,0.0,0.0002770083102493075,0.0024101665205959683,0.0,0.0011737089201877935,0.0047550134380814554,0.0040460628695922814,0.0,0.0,0.0,0.0013198416190057193,0.0005826374053214216,0.0014272121788772598,0.0033903529049160116,0.0,0.0040779338468509285,0.001392757660167131,0.0011994002998500749,0.000267022696929239,0.0,0.0008040201005025126,0.0,0.0022747952684258415,0.0006586169045005489,0.00027333606669400026,0.0006232471174820816,0.04654011022657685,0.0015768725361366622,0.0,0.0,0.0,0.005590496156533892,0.0037533512064343165,0.00013910140492418973,0.0008366450533361222,0.001324942033786022,0.004396570674873599,0.0017622870569806149,0.0,0.0,0.0,0.000925925925925926,0.002254791431792559,0.0,0.0017117958294428882,0.01646090534979424,0.026531728665207876,0.0,0.0,0.0005946481665014867,0.002869814766501435,0.0,0.00039184952978056425,0.0,0.0,0.0,0.001610305958132045,0.0,0.002044989775051125,0.0,0.0007093456286575634,0.0016522098306484924,0.0,0.0,0.00023702299123014932,0.006797172376291463,0.0015916325602546612,0.0,0.0,0.0003274930407728836,0.0,0.0,0.001117568171658471,0.0009114385538508279,0.0008193363375665711,0.0011876484560570072,0.00042625745950554135,0.0,0.0004250797024442083,0.0006261740763932373,0.0012960829493087558,0.0,0.0013297872340425532,0.0,0.0,0.0,0.0008782715615668365,0.0,0.0003472825143254037,0.0,0.0055423594615993665,0.000974342318934719,0.0,0.0005699629524080935,0.00015835312747426763,0.0003282455276546857,0.0,0.0016411378555798686,0.0002370791844476055,0.0009013068949977468,0.00016139444803098772,0.0,0.00028575510787255323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020968756552736424,0.0017789072426937739,0.0,0.0,0.0
denovo1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020267531414673692,0.00019316206297083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031289111389236547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002304147465437788,0.0,0.0,0.0,0.0,0.00016131634134537829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012714558169103624,0.0,0.0,0.0,0.0,0.00019964064683569574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016103059581320451,0.0,0.00020383204239706482,0.00032175032175032174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000267022696929239,0.00022527596305474206,0.0,0.0,0.0,0.0,0.0,0.0003116235587410408,0.0,0.0,0.0,0.0,0.0,0.00017470300489168413,0.0,0.0,0.0,0.00016561775422325274,0.0,0.0,0.0002204585537918871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005217845030002609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003619254433586681,0.00047404598246029864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015190642564180464,0.0,0.0,0.00021312872975277067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001756543123133673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015835312747426763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014287755393627662,0.0,0.00022177866489243733,0.0,0.0,0.0,0.0,0.0,0.0005070993914807302,0.0,0.00025412960609911054,0.0,0.0,0.0
denovo1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005465974309920743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031426775612822125,0.0,0.0,0.00038160656363289447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047036688617121356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040716612377850165,0.0,0.0,0.0005063291139240507,0.0,0.0,0.00035014005602240897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019561815336463224,0.0,0.0,0.0003202562049639712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016883336147222692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029403116730373417,0.0,0.0,0.0003112356053532524,0.0,0.0,0.0,0.0,0.0,0.0,0.0003082139004469102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006586169045005489,0.0,0.0003116235587410408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013910140492418973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032133676092544985,0.00016739203213927018,0.0,0.0,0.0,0.0001850481125092524,0.0005320092214931725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016539861065167054,0.0,0.0,0.0,0.0,0.0,0.00021542438604049978,0.00019398642095053346,0.0,0.0,0.00021128248468201986,0.0,0.0,0.0,0.0,0.0,0.0,0.00015835312747426763,0.0,0.0,0.0,0.000474158368895211,0.0,0.00016139444803098772,0.0,0.00028575510787255323,0.0,0.0,0.0,0.00018201674554058973,0.0,0.0,0.0,0.0,0.0004193751310547285,0.0005082592121982211,0.0003160556257901391,0.0,0.0
