,denovo90__denovo19_denovo13,denovo5__denovo235,denovo24__denovo18,denovo27__denovo41_denovo114,denovo35__denovo8_denovo10,denovo22__denovo26_denovo51,denovo86__denovo73_denovo46,denovo38__denovo4_denovo1,denovo89__denovo20_denovo3,denovo580__denovo45_denovo582,denovo516__denovo150_denovo37,denovo19__denovo13,denovo109__denovo56,denovo135__denovo93_denovo99,denovo223__denovo107_denovo29,denovo132__denovo88,denovo41__denovo114,denovo904__denovo74_denovo84,denovo67__denovo81,denovo471__denovo108_denovo186,denovo628__denovo602_denovo753,denovo20__denovo3,denovo1336__denovo121_denovo124,denovo142__denovo295,denovo191__denovo115_denovo32,denovo73__denovo46,denovo251__denovo40_denovo36,denovo60__denovo170,denovo343__denovo30_denovo480,denovo344__denovo551,denovo1394__denovo672_denovo14,denovo150__denovo37,denovo1089__denovo517_denovo820,denovo908__denovo1083_denovo627,denovo107__denovo29,denovo76__denovo75,denovo299__denovo424_denovo406,denovo8__denovo10,denovo45__denovo582,denovo71__denovo69_denovo209,denovo584__denovo547_denovo308,denovo1008__denovo147_denovo596,denovo428__denovo49_denovo152,denovo536__denovo263_denovo413,denovo219__denovo23_denovo50,denovo62__denovo213,denovo4__denovo1,denovo1124__denovo815_denovo330,denovo586__denovo1575,denovo74__denovo84,denovo788__denovo705_denovo398,denovo1632__denovo91_denovo831,denovo877__denovo180_denovo599,denovo1651__denovo961_denovo1398,denovo577__denovo57_denovo794,denovo464__denovo34_denovo125,denovo810__denovo9_denovo16,denovo172__denovo201_denovo184,denovo108__denovo186,denovo601__denovo1117,denovo1115__denovo315_denovo630,denovo93__denovo99,denovo1006__denovo53,denovo182__denovo61_denovo33,denovo115__denovo32,denovo672__denovo14,denovo1079__denovo104_denovo17,denovo789__denovo388_denovo727,denovo703__denovo2_denovo482,denovo1077__denovo837_denovo956,denovo30__denovo480,denovo238__denovo7_denovo21,denovo1066__denovo1254_denovo1780,denovo40__denovo36,denovo532__denovo116_denovo566,denovo121__denovo124,denovo897__denovo1214,denovo1224__denovo1414,denovo976__denovo163_denovo15,denovo619__denovo1287,denovo444__denovo660,denovo1633__denovo770_denovo1212,denovo424__denovo406,denovo1553__denovo245_denovo824,denovo546__denovo193_denovo232,denovo333__denovo97_denovo70,denovo379__denovo874,denovo23__denovo50,denovo529__denovo31_denovo192,denovo1443__denovo626,denovo602__denovo753,denovo1100__denovo939_denovo826,denovo417__denovo443_denovo25,denovo1358__denovo96_denovo59,denovo1083__denovo627,denovo1355__denovo1306_denovo1104,denovo1466__denovo624_denovo966,denovo547__denovo308,denovo1262__denovo563,denovo91__denovo831,denovo263__denovo413,denovo9__denovo16,denovo2__denovo482,denovo997__denovo1621,denovo1009__denovo58_denovo87,denovo49__denovo152,denovo160__denovo320_denovo139,denovo69__denovo209,denovo517__denovo820,denovo147__denovo596,denovo57__denovo794,denovo34__denovo125,denovo1253__denovo1207,denovo61__denovo33,denovo26__denovo51,denovo895__denovo823,denovo787__denovo1092,denovo534__denovo1568,denovo815__denovo330,denovo7__denovo21,denovo837__denovo956,denovo104__denovo17,denovo180__denovo599,denovo357__denovo6_denovo11,denovo961__denovo1398,denovo539__denovo102_denovo63,denovo1626__denovo168_denovo691,denovo163__denovo15,denovo1663__denovo468_denovo1119,denovo640__denovo556_denovo392,denovo315__denovo630,denovo201__denovo184,denovo116__denovo566,denovo443__denovo25,denovo1233__denovo338,denovo193__denovo232,denovo1399__denovo1252_denovo79,denovo245__denovo824,denovo31__denovo192,denovo705__denovo398,denovo58__denovo87,denovo1817__denovo42_denovo255,denovo96__denovo59,denovo388__denovo727,denovo97__denovo70,denovo770__denovo1212,denovo939__denovo826,denovo624__denovo966,denovo1254__denovo1780,denovo320__denovo139,denovo1306__denovo1104,denovo168__denovo691,denovo468__denovo1119,denovo6__denovo11,denovo1252__denovo79,denovo102__denovo63,denovo556__denovo392,denovo42__denovo255,denovo512__denovo54_denovo612,denovo54__denovo612
38,0.0,0.749098492312918,1.6349356825553798,-0.299032129365924,1.19604530682862,5.6822304493974505,0.0,0.0,-3.43953100897916,-0.149516064682961,-2.20318374637601,0.0,2.53505834414039,-4.9349670293514505,-2.5490916493927798,0.0,0.0,0.0,0.0,-2.20584335376583,-0.149516064682961,-6.475381302917839,0.299032129365924,0.0,0.0,0.0,0.0,-1.9605162869370902,0.0,-0.25896942057864497,0.0,3.8160261871332,-0.298990524048385,-0.71546836768985,4.41515624989784,-1.5259346915250098,0.8237131644945981,0.0,-0.25896942057864497,-0.149516064682961,0.7635530906422131,-1.2390585572283201,0.0,0.0,0.0,0.0,0.0,0.043013250399698,-0.25896942057864497,0.0,0.299032129365924,-0.71546836768985,0.299032129365924,-0.9439305564310749,-1.03051486960072,0.0,-2.1239198853972097,0.0,3.8206327622605496,0.0,0.0,0.0966836968567562,0.0,0.299032129365924,0.0,0.0,0.0,-0.299032129365924,-2.40123675758002,-0.8809988049177528,0.0,0.0,-0.43249221618640604,0.0,0.0,0.0,0.0,0.0,-1.08954249254536,0.6479153900465999,0.0,-0.581966675551829,0.776836199212093,-1.3455197661940401,0.0,0.0,0.749098492312918,0.0,0.0,0.749098492312918,0.25896942057864497,0.6724551172901521,-0.43249221618640604,0.0,-1.23922756404719,-0.5980226534143089,-0.5980226534143089,-0.749098492312918,0.25896942057864497,-1.23922756404719,0.0,-3.67873715271384,4.67700290628784,-1.03580561979074,-2.02132119968263,0.0,0.0,-0.25896942057864497,-1.03580561979074,-0.647915390046599,-1.2669652709463701,0.0,-1.13804446178087,0.0,0.0,-1.5259346915250098,-0.980258143468547,-0.25896942057864497,-0.6479153900465999,0.0,-1.5259346915250098,0.0,0.0,0.0,-1.6349356825553798,0.0,0.149516064682961,-1.88714295409379,-0.298990524048385,0.0,0.0,0.0,0.0,0.749098492312918,0.0,0.0,-0.8065663410419119,0.776836199212093,0.0,0.0,-3.5010310162663902,0.0,0.0,0.0,0.0,-1.5259346915250098,-1.88714295409379,-1.03580561979074,-0.749098492312918,0.0,1.03580561979074,-1.8126418190028302,-1.03580561979074,0.0,1.39701388235952,0.0,0.0,0.0,0.480576939138769,-1.23922756404719
39,-2.25285368851315,-3.18418055241869,-5.00437083485132,-1.18133722272835,2.7401976123807,-1.96745534659601,-0.807263097872846,-4.20583698949653,-0.807263097872846,-0.524286946369401,0.0,-3.9020570505237298,0.0,-3.6132985523970698,0.0,0.0,-2.04613609063781,-3.0851782605819498,0.0,0.0,0.0,-1.39822070059122,0.0,-1.39822070059122,0.0,-1.39822070059122,-0.524286946369401,3.6305571065952496,-0.524286946369401,-2.04613609063781,0.0,0.0,0.0,0.0,0.0,-1.68492782806903,0.0,1.20543893623662,0.9080916288569421,0.0,-0.972793535100749,0.0,0.0,-2.29149497321826,-2.3331603298557497,0.0,-3.5080238095095404,0.0,0.0,5.34368549773491,-0.524286946369401,0.0,-0.607617659644375,0.0,1.0485738927388,-2.9203790277384702,-1.2557696866041899,0.0,0.0,0.9080916288569421,-1.37321540087973,-2.16614449439117,0.0,-2.5328607484535497,0.0,0.0,-3.3489671153562,-0.524286946369401,-2.04034639411579,0.0,-0.9080916288569421,-2.4505162354647596,0.0,0.9080916288569421,-0.524286946369401,0.0,0.0,0.0,-0.807263097872846,0.0,0.9080916288569421,0.0,0.0,0.0,0.0,-0.807263097872846,0.0,-4.041152233514319,-3.29611608071998,0.0,0.0,-0.807263097872846,0.0,-1.4198624214033502,0.0,0.0,0.0,-1.68492782806903,0.0,0.0,-0.599130062764644,-2.17505689980331,3.5339836196485,0.0,-1.2557696866041899,0.0,-0.524286946369401,0.0,0.0,0.0,0.0,3.24206159568775,0.0,-4.38704350481848,0.4919260403791,0.0,0.0,0.0,0.0,0.105384068662446,0.0,1.23246541500696,2.86860791579404,-3.37303030476416,0.0,-0.807263097872846,-1.09023924937629,-1.39822070059122,0.0,0.0,2.3784788440597597,0.0,-0.9080916288569421,0.0,0.0,0.0,0.0,0.0,2.91259911826938,-0.9080916288569421,-2.17505689980331,-1.4643133742318002,-4.275457111342259,0.9080916288569421,1.39822070059122,0.0,1.39822070059122,0.0,0.0,-0.9080916288569421,0.0,1.88834977232549,0.0,-2.4724042071829904,0.0,-1.39822070059122,0.0,2.5362651623720898,-0.807263097872846,1.39822070059122
40,-5.86504421013751,2.71009706155564,-5.67761249240573,0.0,-4.38670185250506,0.0,0.0,-6.0021858963309205,-3.4257130766538704,0.0,0.0,-0.259715041897071,0.0,0.0,-1.39914483079126,0.0,0.0,0.0,0.0,-1.25353289467698,0.0,-2.0669873762305,0.0,0.0,0.0,0.0,0.0,0.0,-0.45911840292886497,0.0,-0.7420945544323091,0.0,0.0,0.0,-2.4233899340778198,0.0,0.0,-2.6164216691281403,0.0,0.0,0.0,0.0,0.0,0.9182368058577299,0.0,0.0,-0.273585769959026,0.0,0.0,0.0,0.459118402928866,0.0,0.0,0.0,0.0,0.0,0.0,0.9182368058577299,2.17118266253941,0.0,0.0,0.0,-3.7683830645390497,0.0,0.0,-1.28534547229695,0.0,0.0,-1.50625459323892,0.0,-0.7952164005626741,-4.600400405248269,0.0,0.0,0.9182368058577299,0.0,0.0,0.0,0.0,0.0,1.6955680079709,0.0,0.0,0.0,0.0,0.0,0.7952164005626741,0.0,-1.25353289467698,0.0,0.0,0.0,-0.7420945544323091,-2.4067422452092098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60890948462381,0.0,-1.02507070593575,0.0,-0.45911840292886497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7166772406525501,0.0,0.0,0.0,-3.1144829304595203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28534547229695,0.0,0.0,-2.25314475785426,0.0,2.17118266253941,0.7952164005626741,1.77547454403122,0.0,4.16859984942474,0.0,0.0,0.0,0.0,0.0,0.0,-0.7952164005626741,0.0,0.0,0.0,5.394442674861901,-3.9025611974110497,0.0,0.0,0.0,-0.10683390007802401,1.77547454403122
41,0.0,2.01264570257145,0.0,0.0,0.3875055475284821,0.0,0.0,0.0,-3.79291526680458,-1.65352137729402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.569521950909199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43051879792818104,0.0,0.0,-2.21606764682791,-1.16200153816297,3.35411210860878,2.86398303687451,0.0,0.0,-1.16200153816297,0.0,0.0,0.0,0.0,0.0,-0.879025386659529,-0.745680431625088,0.0,0.0,-0.713494949431626,0.0,-0.43051879792818104,-1.4269898988632501,0.0,-3.21074781100307,0.0,0.0,0.0,0.0,0.0,2.12164669360183,0.0,0.0,0.0,0.0,0.0,0.0,-0.713494949431626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980258143468547,0.0,1.4269898988632501,2.01264570257145,-0.713494949431626,0.0,0.0,0.745680431625088,0.0,0.0,0.0,0.0,-0.0179877908031677,-2.90031213878867,-0.43051879792818104,0.0,-0.43051879792818104,0.147542646424736,0.0,0.0,-1.2358095033593601,0.0,-5.56117833894787,0.0,-0.745680431625088,0.0,0.0,0.0,0.0,-0.745680431625088,-2.01264570257145,-0.980258143468547,0.0,0.0,0.0,0.0,-1.72593857509363,-1.52251663083718,0.0,1.52251663083718,0.0,-1.2358095033593601,0.0,0.0,0.0,-0.745680431625088,0.0,0.147542646424736,0.0,0.7615796723839879,0.0,0.0,0.0,0.0,-5.023487982190731,0.0,0.0,-0.9964711009350691,-1.2358095033593601,0.0,0.0,0.0,0.0,-0.745680431625088,0.0,0.0,0.0,-1.52251663083718,-1.2358095033593601,0.0,0.0,0.745680431625088,-1.2358095033593601,-1.72593857509363,0.0,1.72593857509363,0.0,0.0,0.0,-1.08756907428713,-1.8837248934059598
42,1.6597701424780198,4.316495304074859,-5.27443868459151,-1.05490762150222,-2.17904079632383,2.21705636748858,2.58974104521192,-4.090265391238041,-0.397857345143265,0.0,-0.397857345143265,-2.87480621565777,0.377768897278575,1.07937489714574,0.7957146902865291,-2.15949635115542,-1.82715359773348,-2.02635326284075,-2.15949635115542,0.0,0.7957146902865291,-0.6891091359526011,0.0,-1.17923820768688,0.0,0.0,-0.397857345143265,-2.3172826694677497,-2.76779377211541,1.17923820768688,0.0,-0.6891091359526011,-0.397857345143265,0.565952303006889,0.0,0.0,0.0,2.22053697257404,0.0,0.397857345143264,0.0,0.0,0.0,-0.680833496646709,-2.4379607129925,0.6891091359526011,-1.2720707572502699,0.0,0.0,3.5097468053231604,-0.397857345143265,-1.3378837730056599,-3.1402859238382703,-0.397857345143265,0.0,-2.18167696118392,-2.12001575682853,0.7957146902865291,0.0,0.6891091359526011,-0.397857345143265,-3.6727516475515096,0.0,-1.9608936500591103,0.0,0.0,-0.846363933874612,0.0,-2.19345344860757,0.0,4.793959438176611,-2.4351929173708395,0.0,0.6891091359526011,-0.397857345143265,0.0,0.0,-0.6891091359526011,0.0,0.0,0.0,-0.963809648150154,0.0,-0.846363933874612,-1.05490762150222,-2.20184146910852,0.0,-4.2226718217598505,-1.7863903617370098,0.0,0.0,0.0,-1.3378837730056599,0.0,0.0,0.0,0.0,0.0,0.0,2.3172826694677497,1.17923820768688,1.39588608011186,5.17739108893069,0.0,0.0,0.0,0.397857345143264,0.6891091359526011,0.6891091359526011,0.0,0.0,3.7787753424730295,1.17923820768688,-3.39636743014157,0.639864751495219,1.17923820768688,0.0,0.0,0.0,4.21787785911817,0.0,1.4659453351646998,1.1201420680704,-3.4066784523798703,0.6891091359526011,-2.42393018128463,-1.5034142102335601,0.0,0.0,0.7957146902865291,0.6891091359526011,0.0,-0.6891091359526011,-2.3172826694677497,0.0,1.82715359773348,-1.2467857996536003,1.4659453351646998,3.09411886867984,-0.6891091359526011,0.0,-1.05490762150222,0.0,0.0,-3.81370129470806,1.6693672794211498,0.0,0.0,0.0,-0.6891091359526011,0.0,2.60398979694557,0.0,0.38231749525043196,-2.15949635115542,-4.19837022798463,0.0,1.82715359773348,0.0,0.0
43,-2.67338327044792,2.89731332692242,3.05449472781609,0.0,-1.24417654160762,0.0,0.0,-3.2028230163854903,-1.4642209415977498,-0.44976204985951296,-0.7327382013629559,-4.630435652520441,1.75926886514155,-1.34803068845037,-1.0157143528664,0.0,0.0,0.0,0.0,0.0,-1.46547640272591,-2.5361050643536402,-0.96511870765771,0.0,0.0,0.0,0.0,-0.270816418712201,0.0,0.779010721673001,0.0,1.2691397934072701,1.46547640272591,-0.8970131774626949,1.75926886514155,0.0,0.44976204985951096,-2.15497698364974,-0.779010721673001,0.0,0.0,1.46547640272591,2.21362465243692,-0.898268638590859,-0.44976204985951296,0.0,-3.98943074868467,-0.898268638590859,1.2691397934072701,0.0,0.689724950963258,-0.44976204985951296,0.0,0.8995240997190229,0.0,-1.10681232621846,0.0,0.0,0.0,0.980258143468547,0.28297615150344396,0.776836199212093,-1.75926886514155,-2.19570368183254,0.0,0.0,0.0,0.0,-2.7360638621771,1.0157143528664,0.0,-2.60371056638803,0.8995240997190229,0.0,0.8995240997190229,-3.22965608034437,0.0,-1.2691397934072701,0.0,0.0,0.779010721673001,0.0,-0.779010721673001,-1.1812447900943002,0.0,0.0,-1.5558469208850902,-0.779010721673001,-2.1969591429607003,-1.5558469208850902,-0.980258143468547,0.0,0.0,0.8995240997190229,0.0,0.8995240997190229,0.0,0.0,-0.779010721673001,0.779010721673001,-1.5558469208850902,0.0,5.31241587699951,0.779010721673001,0.44976204985951096,0.0,0.0,0.0,0.0,0.0,0.0,1.91705518345387,0.0,-3.80307033530001,0.0,0.0,0.779010721673001,0.0,-1.5558469208850902,0.6756486222802579,0.779010721673001,0.0,0.0,-3.82545506065819,0.0,0.0,0.0,0.0,0.0,0.0,-0.4901290717342729,0.0,0.0,0.0,0.0,0.0,0.0,2.04597599261937,-1.2669652709463701,1.91705518345387,-0.779010721673001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.734335782275542,5.66912119883857,-4.4546793426317,4.3598527458317,-1.5540634538216498,0.902719261544197,-2.0401886142683203,-0.7502315244495,-2.08270859051034,0.0,-0.45135963077209795,1.2719068847170802,1.5586140121949,0.0,-0.45135963077209795,-4.136951497218369,0.0,0.0,0.0,0.0,0.0,1.06354332668991,-0.734335782275542,0.0,1.4686715645510802,3.5337103369362795,-1.3913860586344902,0.0,-0.45135963077209795,1.5586140121949,-0.45135963077209795,-0.781777812982803,0.0,0.902719261544197,-0.781777812982803,0.0,0.0,-1.71145871673651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8839981598659681,0.0,0.0,0.0,0.0,0.0,-0.45135963077209795,0.0,0.0,-2.13625518798138,-1.10840990713105,1.13475764805453,0.0,0.0,0.0,0.0,-3.0290012273977203,-1.79687939696614,0.0,-0.781777812982803,-0.45135963077209795,-0.45135963077209795,-2.33141248649689,0.0,-0.781777812982803,-0.45135963077209795,0.0,-2.4099513464979503,0.0,1.2719068847170802,0.0,0.0,-0.848928454510332,0.0,0.0,0.0,0.0,0.0,0.0,3.1138329917247902,0.0,0.0,-2.77524755227222,0.0,0.0,0.0,-0.45135963077209795,-2.67607039912362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198222747636797,4.0381248800130995,0.0,0.0,0.0,0.536128046475819,0.0,0.0,0.0,0.0,3.70010252351636,0.0,-3.11228641061908,0.0,0.0,0.0,0.0,0.0,0.781777812982803,0.0,-0.781777812982803,-0.781777812982803,-3.11113982383099,0.0,-1.65009618955917,0.0,-1.47038721520282,0.0,-0.734335782275542,0.0,-1.5586140121949,0.0,-0.781777812982803,-1.2719068847170802,0.0,0.0,0.0,-2.05493724016318,0.0,0.0,-1.30028808528243,0.31960174599415697,0.781777812982803,0.0,0.0,0.0,0.0,0.0,2.5954708970439304,0.0,0.0,0.0,4.092821464232951,0.0,4.4216060636579,-1.2719068847170802,-2.25216502818562,0.0,0.0
45,-2.6943858485865197,3.82937888848339,1.67657642729456,-2.91898338149308,0.6057125617691851,1.7271555817671498,1.03893052576829,-1.9492782733491698,-3.8549067769247003,-0.519465262884145,-1.01445889173824,2.3907242613847,-1.38986929981674,1.8335658156020502,0.0,0.0,0.0,0.614037025959251,1.20543893623662,0.42836728953208497,0.5826178124831071,1.04765261792429,0.0,0.0,-4.543376266759791,0.0,-1.04713619031006,-1.87999837155101,-2.0735287167057903,0.899740228082464,0.0,-1.75709434268064,0.519465262884146,0.6833980172824289,0.0,-2.71343331214359,0.0,0.17770613644744898,-0.899740228082464,1.41647844034684,0.0,0.0,0.519465262884146,0.0,-2.7431169924373,0.0,-0.10816566100861,-0.519465262884145,0.899740228082464,-0.49012907173427395,-0.519465262884145,0.0,1.03893052576829,0.23648911138070103,-2.0151080419255503,-0.8260545033098979,-0.462161650633969,-0.519465262884145,2.03778468986334,0.899740228082464,1.60488282877518,0.899740228082464,-0.899740228082464,-1.89997135683841,-1.6984839163553,0.0,-1.1799893289661398,-1.52589723198291,-3.09688531829198,-0.519465262884145,3.5914570882875196,-1.99361632772649,1.03893052576829,-1.81369308406113,0.0,0.0,-0.899740228082464,0.0,0.0,0.0,0.0,0.0,0.0,-1.25094800311894,0.0,-1.40191940570584,-1.67657642729456,2.951737545842,-2.4538112832855097,-0.899740228082464,0.286707127477819,0.0,-1.65056876835121,0.14539113802864098,-0.776836199212093,-0.80244141438759,0.0,0.0,0.0,0.0,0.0,0.611645553755765,4.38370457302729,0.899740228082464,-0.9679718516154928,1.87999837155101,-1.03893052576829,-0.899740228082464,0.899740228082464,0.0,3.49026951135569,3.23024882571874,0.899740228082464,-0.538914399016229,0.599130062764644,0.0,0.0,0.0,-0.899740228082464,3.45304477042117,0.899740228082464,-0.49012907173427395,0.0,-3.86829316603679,1.38986929981674,-0.80244141438759,0.0,0.0,0.0,0.0,0.0,-0.899740228082464,0.0,-3.8391271116392303,0.0,0.0,-0.9679718516154928,2.16670549902883,-0.49012907173427395,-0.899740228082464,-1.67657642729456,-1.61308849331694,2.5279137615976097,0.109000991030371,-2.42819563879928,0.0,0.0,0.0,0.0,0.0,-1.38986929981674,0.0,0.0,-0.0442085683837046,-1.67657642729456,1.38986929981674,0.0,2.7939512275296803,-0.80244141438759,1.38986929981674
46,-3.51117033739883,3.9570975366397296,0.0,2.4600987847505,-3.78011595719441,4.10935138890879,2.34340531156667,-2.98920884770689,3.35437664873738,1.58851268382514,0.0,2.34988259808225,0.182312711574802,1.30585283199278,-0.511280190409125,-1.81369308406113,1.13804446178087,-1.16833046676807,-0.885563266692095,0.0,0.0,-1.37569233842637,-0.511280190409125,0.0,-4.3110647542504,2.6992563507532297,-3.7941464889022796,0.0,-0.511280190409125,0.0,-3.51483178158703,0.0,0.0,0.0,-0.885563266692095,0.0,0.0,2.2422958210856603,0.0,2.20913709942979,0.0,-2.8043173889583395,0.0,1.02256038081825,2.72041728983892,1.6623994659041899,-0.861791056836608,0.0,0.0,-2.0236077284729697,0.0,0.0,-0.511280190409125,0.0,0.0,0.9597867791404731,-2.90043184822543,-1.58851268382514,0.0,0.0,0.0,-0.49012907173427395,-2.0236077284729697,2.02233039383107,1.60825371538002,-4.31674069238238,0.0,0.0,0.0,0.0,-0.885563266692095,-2.6308055690727,0.0,-2.84001166981652,0.0,0.885563266692095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565952303006889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79425634191257,0.0,0.0,-0.511280190409125,0.0,0.0,0.0,0.0,5.023695325017361,0.0,0.0,0.0,0.0,0.6918158060335301,0.885563266692095,0.0,4.85722019822474,0.0,1.6623994659041899,0.0,1.37569233842637,0.885563266692095,0.0,0.0,1.6623994659041899,0.0,0.549920174208339,0.0,0.0,0.885563266692095,-3.44547079026385,0.0,-1.58851268382514,0.0,0.0,0.0,-0.79425634191257,0.0,-0.980258143468547,0.0,0.0,0.0,0.0,-1.9261609479263502,0.0,0.0,0.0,0.0,-1.6168370554994198,1.37569233842637,0.0,0.0,0.0,0.0,0.885563266692095,0.0,-1.55367239842419,0.0,0.0,0.0,0.109000991030371,-3.33620862536346,0.0,1.37569233842637,2.80044392768506,0.0,0.0
47,-2.8145980066753,4.75997561100659,-3.3258582320946,0.0,-5.22449158096144,0.0,0.0,-5.71816404383286,0.0,0.0,-1.78282093019719,-4.87502675044371,0.0,-2.5659366726560697,0.18574422597584603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5262697384548,0.0,2.7314671098839702,0.0,-0.468720377479289,0.0,0.0,-3.0879364318987403,0.0,0.0,-1.30197658007127,0.0,0.0,1.75816490576354,0.0,-1.62537488170964,0.0,0.0,-2.10470729966955,-0.44850658873134797,-0.482629533183276,-1.30197658007127,-1.25207826253548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374407549585791,-1.30463076010014,-1.2631348692274,-0.44850658873134797,0.0,0.0,-0.9374407549585791,0.28670712747782,0.0,-2.50326926113611,0.0,0.0,-2.1791397635453897,0.0,-1.3176488319896202,0.0,-0.8118475083369922,-1.1030957989523797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36573355494198,0.0,0.0,-1.51585656778935,1.83445393242127,0.0,-5.400408319786309,-3.8854445665514703,-1.30197658007127,0.0,-0.7516965289827329,0.0,0.0,0.0,0.0,0.0,0.0,-0.8118475083369922,0.0,0.776836199212093,2.18781377031373,2.28223472353981,0.0,0.0,-3.64545997808876,1.7008974618285702,-2.81523187646736,0.0,0.0,0.0,3.88338177828462,0.0,-4.3357895453131405,0.0,0.0,0.0,0.0,0.0,4.51457112954384,0.0,3.77438078725425,0.0,-4.79577707777922,0.0,-1.5742772425695901,0.0,0.0,0.0,-0.468720377479289,0.0,0.20342194425645396,0.0,0.0,0.0,2.6255405923981203,0.9374407549585791,0.0,1.01848944226867,0.0,0.0,0.0,0.0,0.0,0.0,2.3655199067611803,1.30197658007127,0.0,0.0,-2.50741551630789,0.0,0.0,0.0,-1.12914991958333,0.0,2.72672816932996,0.8118475083369922,0.0,-1.8434131435573602,3.19288522398161
48,-1.5042202039921102,0.0,-3.61301530256656,-1.28358982532555,2.01507256556034,1.3539375549451398,0.0,0.19940332135900896,0.0,0.0,-1.40103553960109,-4.51794086427785,-3.75022875012563,3.4641928281137995,-0.8350832365942041,1.44640659433022,2.22324279354232,-1.11805938809765,-0.9562775225959499,-0.552107085090761,0.8350832365942041,0.0,0.0,0.0,-3.03609356880708,0.0,-0.8350832365942041,-0.9562775225959499,0.0,1.44640659433022,0.0,2.4266647377987702,0.0,0.0,1.44640659433022,0.0,0.0,0.9562775225959499,0.0,1.58975576775455,-1.4921335129531499,-2.3936577671489303,0.0,-0.8350832365942041,-0.552107085090761,0.0,5.8037835718989506,0.0,0.9562775225959499,1.9365356660645,-0.552107085090761,0.0,0.0,0.0,0.0,-0.8350832365942041,-0.58542862110336,0.0,-0.9562775225959499,-0.9562775225959499,-0.552107085090761,0.0,0.0,-1.68401169110454,-5.25866831770697,0.0,-1.44912026255346,-1.00061367382211,-3.18420868157085,0.0,0.0,-0.552107085090761,0.0,1.44640659433022,0.0,0.0,0.0,0.0,0.0,0.0,0.9562775225959499,-0.552107085090761,0.0,0.0,-1.9540264907966,-3.31350941944685,0.0,-0.9562775225959499,-1.00061367382211,-0.9562775225959499,1.44640659433022,0.0,-2.4016492134232004,-0.552107085090761,0.0,0.0,0.0,2.5844510561111,0.0,0.0,-1.44640659433022,-4.4802195595721,5.515211218382619,0.9562775225959499,0.0,0.0,0.0,-1.04765261792429,0.0,4.14593686863382,0.0,-1.44640659433022,0.0,-2.91679380953304,0.4068438885129079,0.0,0.0,0.0,0.0,0.9562775225959499,0.0,-2.50994992102014,0.0,-2.1651955784077,0.0,-1.5665659768290001,0.0,0.0,0.0,0.0,0.9562775225959499,0.0,0.0,-1.2669652709463701,0.0,3.38447316139523,0.0,0.0,1.7331137218080401,-0.9562775225959499,0.0,-0.552107085090761,-0.9562775225959499,1.7331137218080401,0.0944209532260834,0.9562775225959499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75022875012563,0.0,-2.71337186527659,0.0,0.9562775225959499,-1.40103553960109,2.4266647377987702
